2013-02-11,12.94,46.7,467
2013-02-08,13.02,48.1,481
2013-02-07,13.5,50,500
2013-02-06,13.41,50.4,504
2013-02-05,13.72,50.7,507
2013-02-04,14.67,54.5,545
2013-02-01,12.9,49,490
2013-01-31,14.38,53.4,534
2013-01-30,14.32,53.4,534
2013-01-29,13.31,47.6,476
2013-01-28,13.57,50.6,506
2013-01-25,12.89,48,480
2013-01-24,12.69,47.8,478
2013-01-23,12.46,46.9,469
2013-01-22,12.43,50.2,502
2013-01-18,12.46,52.8,528
2013-01-17,13.57,59.5,595
2013-01-16,13.42,59.5,595
2013-01-15,13.55,62.7,627
2013-01-14,13.52,63.1,631
2013-01-11,13.36,65.6,656
2013-01-10,13.49,66.4,664
2013-01-09,13.81,68.5,685
2013-01-08,13.62,69,690
2013-01-07,13.79,70.8,708
2013-01-04,13.83,70.3,703
2013-01-03,14.56,73.5,735
2013-01-02,14.68,73.9,739
2012-12-31,18.02,93.4,934
2012-12-28,21.79,120.9,1209
2012-12-27,19.47,111.3,1113
2012-12-26,19.48,109.8,1098
2012-12-24,17.84,98.3,983
2012-12-21,17.84,101.6,1016
2012-12-20,17.67,90,900
2012-12-19,17.36,86,860
2012-12-18,15.57,79,790
2012-12-17,16.34,86,860
2012-12-14,16.99,90,900
2012-12-13,16.56,88,880
2012-12-12,15.95,85,850
2012-12-11,15.57,83,830
2012-12-10,16.05,88,880
2012-12-07,15.87,87,870
2012-12-06,16.58,91,910
2012-12-05,16.46,90,900
2012-12-04,17.12,94,940
2012-12-03,16.64,90,900
2012-11-30,15.87,87,870
2012-11-29,15.06,86,860
2012-11-28,15.51,87,870
2012-11-27,15.92,93,930
2012-11-26,15.5,90,900
2012-11-23,15.14,95,950
2012-11-21,15.31,104,1040
2012-11-20,15.08,105,1050
2012-11-19,15.24,108,1080
2012-11-16,16.41,128,1280
2012-11-15,17.99,139,1390
2012-11-14,17.92,134,1340
2012-11-13,16.65,133,1330
2012-11-12,16.68,132,1320
2012-11-09,18.61,147,1470
2012-11-08,18.49,147,1470
2012-11-07,19.08,146,1460
2012-11-06,17.58,131,1310
2012-11-05,18.42,140,1400
2012-11-02,17.59,138,1380
2012-11-01,16.69,137,1370
2012-10-31,18.6,152,1520
2012-10-26,17.81,150,1500
2012-10-25,18.12,152,1520
2012-10-24,18.33,159,1590
2012-10-23,18.83,155,1550
2012-10-22,16.62,137,1370
2012-10-19,16.97,140,1400
2012-10-18,15.03,128,1280
2012-10-17,15.07,130,1300
2012-10-16,15.22,131,1310
2012-10-15,15.27,137,1370
2012-10-12,16.14,146,1460
2012-10-11,15.59,143,1430
2012-10-10,16.29,148,1480
2012-10-09,16.37,150,1500
2012-10-08,15.11,139,1390
2012-10-05,14.33,139,1390
2012-10-04,14.55,143,1430
2012-10-03,15.43,147,1470
2012-10-02,15.71,151,1510
2012-10-01,16.32,153,1530
2012-09-28,15.73,152,1520
2012-09-27,14.84,146,1460
2012-09-26,16.81,170,1700
2012-09-25,15.43,159,1590
2012-09-24,14.15,139,1390
2012-09-21,13.98,144,1440
2012-09-20,14.07,147,1470
2012-09-19,13.88,146,1460
2012-09-18,14.18,149,1490
2012-09-17,14.59,155,1550
2012-09-14,14.51,159,1590
2012-09-13,14.05,152,1520
2012-09-12,15.8,177,1770
2012-09-11,16.41,184,1840
2012-09-10,16.28,192,1920
2012-09-07,14.38,175,1750
2012-09-06,15.63,201,2010
2012-09-05,17.74,246,2460
2012-09-04,17.98,254,2540
2012-08-31,17.47,261,2610
2012-08-30,17.83,276,2760
2012-08-29,17.06,266,2660
2012-08-28,16.49,265,2650
2012-08-27,16.35,258,2580
2012-08-24,15.18,254,2540
2012-08-23,15.96,271,2710
2012-08-22,15.11,261,2610
2012-08-21,15.02,262,2620
2012-08-20,14.02,251,2510
2012-08-17,13.45,251,2510
2012-08-16,14.29,262,2620
2012-08-15,14.63,270,2700
2012-08-14,14.85,268,2680
2012-08-13,13.7,247,2470
2012-08-10,14.74,261,2610
2012-08-09,15.28,266,2660
2012-08-08,15.32,272,2720
2012-08-07,15.99,292,2920
2012-08-06,15.95,282,2820
2012-08-03,15.64,301,3010
2012-08-02,17.57,335,3350
2012-08-01,18.96,347,3470
2012-07-31,18.93,360,3600
2012-07-30,18.03,345,3450
2012-07-27,16.7,336,3360
2012-07-26,17.53,353,3530
2012-07-25,19.34,409,4090
2012-07-24,20.47,415,4150
2012-07-23,18.62,390,3900
2012-07-20,16.27,343,3430
2012-07-19,15.45,317,3170
2012-07-18,16.16,323,3230
2012-07-17,16.48,321,3210
2012-07-16,17.11,345,3450
2012-07-13,16.74,362,3620
2012-07-12,18.36,399,3990
2012-07-11,17.95,393,3930
2012-07-10,18.72,419,4190
2012-07-09,18.05,406,4060
2012-07-06,17.1,417,4170
2012-07-05,17.5,421,4210
2012-07-03,16.66,406,4060
2012-07-02,16.8,422,4220
2012-06-29,17.08,491,4910
2012-06-28,19.71,548,5480
2012-06-27,19.45,573,5730
2012-06-26,19.72,572,5720
2012-06-25,20.38,597,5970
2012-06-22,18.11,551,5510
2012-06-21,20.08,643,6430
2012-06-20,17.24,585,5850
2012-06-19,18.38,618,6180
2012-06-18,18.32,641,6410
2012-06-15,21.11,719,7190
2012-06-14,21.68,776,7760
2012-06-13,24.27,852,8520
2012-06-12,22.09,786,7860
2012-06-11,23.56,811,8110
2012-06-08,21.23,726,7260
2012-06-07,21.72,795,7950
2012-06-06,22.16,809,8090
2012-06-05,24.68,932,9320
2012-06-04,26.12,974,9740
2012-06-01,26.66,1036,10360
2012-05-31,24.06,911,9110
2012-05-30,24.14,880,8800
2012-05-29,21.03,800,8000
2012-05-25,21.76,872,8720
2012-05-24,21.54,880,8800
2012-05-23,22.33,869,8690
2012-05-22,22.48,910,9100
2012-05-21,22.01,872,8720
2012-05-18,25.1,1080,10800
2012-05-17,24.49,953,9530
2012-05-16,22.27,886,8860
2012-05-15,21.97,828,8280
2012-05-14,21.87,761,7610
2012-05-11,19.89,701,7010
2012-05-10,18.83,688,6880
2012-05-09,20.08,715,7150
2012-05-08,19.05,672,6720
2012-05-07,18.94,666,6660
2012-05-04,19.16,691,6910
2012-05-03,17.56,640,6400
2012-05-02,16.88,620,6200
2012-05-01,16.6,632,6320
2012-04-30,17.15,668,6680
2012-04-27,16.32,658,6580
2012-04-26,16.24,653,6530
2012-04-25,16.82,697,6970
2012-04-24,18.1,766,7660
2012-04-23,18.97,787,7870
2012-04-20,17.44,762,7620
2012-04-19,18.36,803,8030
2012-04-18,18.64,787,7870
2012-04-17,18.46,787,7870
2012-04-16,19.55,841,8410
2012-04-13,19.55,853,8530
2012-04-12,17.2,802,8020
2012-04-11,20.02,941,9410
2012-04-10,20.39,967,9670
2012-04-09,18.81,845,8450
2012-04-05,16.7,769,7690
2012-04-04,16.42,745,7450
2012-04-03,15.66,722,7220
2012-04-02,15.64,704,7040
2012-03-30,15.5,723,7230
2012-03-29,15.48,731,7310
2012-03-28,15.47,720,7200
2012-03-27,15.57,697,6970
2012-03-26,14.26,588,5880
2012-03-23,14.82,716,7160
2012-03-22,15.68,1020,10200
2012-03-21,15.13,1443,14430
2012-03-20,15.58,1513,15130
2012-03-19,15.04,1507,15070
2012-03-16,14.43,1481,14810
2012-03-15,15.43,1419,14190
2012-03-14,15.31,1407,14070
2012-03-13,14.73,1372,13720
2012-03-12,15.64,1403,14030
2012-03-09,17.11,1489,14890
2012-03-08,18.02,1512,15120
2012-03-07,19.07,1618,16180
2012-03-06,20.84,1708,17080
2012-03-05,18.05,1636,16360
2012-03-02,17.29,1622,16220
2012-03-01,17.26,1629,16290
2012-02-29,18.43,1672,16720
2012-02-28,17.95,1660,16600
2012-02-27,18.18,1669,16690
2012-02-24,17.31,1666,16660
2012-02-23,16.83,1600,16000
2012-02-22,18.19,1690,16900
2012-02-21,18.19,1701,17010
2012-02-17,17.78,1705,17050
2012-02-16,19.22,1760,17600
2012-02-15,21.14,1908,19080
2012-02-14,19.54,1719,17190
2012-02-13,19.04,1619,16190
2012-02-10,20.77,1905,19050
2012-02-09,18.63,1628,16280
2012-02-08,18.16,1482,14820
2012-02-07,17.67,1418,14180
2012-02-06,17.76,1393,13930
2012-02-03,17.1,1426,14260
2012-02-02,17.98,1594,15940
2012-02-01,18.55,1694,16940
2012-01-31,19.44,1796,17960
2012-01-30,19.4,1795,17950
2012-01-27,18.53,1690,16900
2012-01-26,18.57,1768,17680
2012-01-25,18.31,1772,17720
2012-01-24,18.91,1930,19300
2012-01-23,18.67,1910,19100
2012-01-20,18.28,2020,20200
2012-01-19,19.87,2150,21500
2012-01-18,20.89,2276,22760
2012-01-17,22.2,2444,24440
2012-01-13,20.91,2483,24830
2012-01-12,20.47,2358,23580
2012-01-11,21.05,2434,24340
2012-01-10,20.69,2354,23540
2012-01-09,21.07,2462,24620
2012-01-06,20.63,2530,25300
2012-01-05,21.48,2616,26160
2012-01-04,22.22,2740,27400
2012-01-03,22.97,2851,28510
2011-12-30,23.4,3195,31950
2011-12-29,22.65,3081,30810
2011-12-28,23.52,3240,32400
2011-12-27,21.91,3000,30000
2011-12-23,20.73,3050,30500
2011-12-22,21.16,2907,29070
2011-12-21,21.43,2903,29030
2011-12-20,23.22,3346,33460
2011-12-19,24.92,3819,38190
2011-12-16,24.29,3911,39110
2011-12-15,25.11,3936,39360
2011-12-14,26.04,4265,42650
2011-12-13,25.41,4250,42500
2011-12-12,25.67,4276,42760
2011-12-09,26.38,4267,42670
2011-12-08,30.59,4946,49460
2011-12-07,28.67,4523,45230
2011-12-06,28.13,4275,42750
2011-12-05,27.84,4307,43070
2011-12-02,27.52,4341,43410
2011-12-01,27.41,4348,43480
2011-11-30,27.8,4553,45530
2011-11-29,30.64,5527,55270
2011-11-28,32.13,5760,57600
2011-11-25,34.47,6398,63980
2011-11-23,33.98,6221,62210
2011-11-22,31.97,5700,57000
2011-11-21,32.91,5964,59640
2011-11-18,32,5850,58500
2011-11-17,34.51,6231,62310
2011-11-16,33.51,5713,57130
2011-11-15,31.22,5198,51980
2011-11-14,31.13,5306,53060
2011-11-11,30.04,5050,50500
2011-11-10,32.81,5508,55080
2011-11-09,36.16,6324,63240
2011-11-08,27.48,4604,46040
2011-11-07,29.85,5075,50750
2011-11-04,30.16,5200,52000
2011-11-03,30.5,4967,49670
2011-11-02,32.74,5481,54810
2011-11-01,34.77,5722,57220
2011-10-31,29.96,4540,45400
2011-10-28,24.53,3725,37250
2011-10-27,25.46,3800,38000
2011-10-26,29.86,5133,51330
2011-10-25,32.22,5625,56250
2011-10-24,29.26,4964,49640
2011-10-21,31.32,5665,56650
2011-10-20,34.78,6365,63650
2011-10-19,34.44,6258,62580
2011-10-18,31.56,5521,55210
2011-10-17,33.39,6004,60040
2011-10-14,28.24,4989,49890
2011-10-13,30.7,5627,56270
2011-10-12,31.26,5648,56480
2011-10-11,32.86,6511,65110
2011-10-10,33.02,6700,67000
2011-10-07,36.2,7790,77900
2011-10-06,36.27,7560,75600
2011-10-05,37.81,7801,78010
2011-10-04,40.82,8681,86810
2011-10-03,45.45,10090,100900
2011-09-30,42.96,8943,89430
2011-09-29,38.84,7818,78180
2011-09-28,41.08,8115,81150
2011-09-27,37.71,7212,72120
2011-09-26,39.02,7470,74700
2011-09-23,41.25,8014,80140
2011-09-22,41.35,7870,78700
2011-09-21,37.32,6550,65500
2011-09-20,32.86,5914,59140
2011-09-19,32.73,5905,59050
2011-09-16,30.98,5551,55510
2011-09-15,31.97,5771,57710
2011-09-14,34.6,6416,64160
2011-09-13,36.91,6789,67890
2011-09-12,38.59,6925,69250
2011-09-09,38.52,6783,67830
2011-09-08,34.32,5704,57040
2011-09-07,33.38,5532,55320
2011-09-06,37,5958,59580
2011-09-02,33.92,5621,56210
2011-09-01,31.82,5113,51130
2011-08-31,31.62,4980,49800
2011-08-30,32.89,4966,49660
2011-08-29,32.28,4849,48490
2011-08-26,35.59,5554,55540
2011-08-25,39.76,5738,57380
2011-08-24,35.9,5511,55110
2011-08-23,36.27,5741,57410
2011-08-22,42.44,6367,63670
2011-08-19,43.05,5994,59940
2011-08-18,42.67,5405,54050
2011-08-17,31.58,3839,38390
2011-08-16,32.85,3693,36930
2011-08-15,31.87,3536,35360
2011-08-12,36.36,3974,39740
2011-08-11,39,3909,39090
2011-08-10,42.99,4236,42360
2011-08-09,35.06,3459,34590
2011-08-08,48,4426,44260
2011-08-05,32,3442,34420
2011-08-04,31.66,3129,31290
2011-08-03,23.38,2225,22250
2011-08-02,24.79,2209,22090
2011-08-01,23.66,1938,19380
2011-07-29,25.25,2116,21160
2011-07-28,23.74,2195,21950
2011-07-27,22.98,2100,21000
2011-07-26,20.23,1883,18830
2011-07-25,19.35,1800,18000
2011-07-22,17.52,1675,16750
2011-07-21,17.56,1696,16960
2011-07-20,19.09,1900,19000
2011-07-19,19.21,1981,19810
2011-07-18,20.95,2198,21980
2011-07-15,19.53,2101,21010
2011-07-14,20.8,2157,21570
2011-07-13,19.91,2008,20080
2011-07-12,19.87,2006,20060
2011-07-11,18.39,1916,19160
2011-07-08,15.95,1637,16370
2011-07-07,15.95,1598,15980
2011-07-06,16.34,1696,16960
2011-07-05,16.06,1646,16460
2011-07-01,15.87,1628,16280
2011-06-30,16.52,1772,17720
2011-06-29,17.27,1933,19330
2011-06-28,19.17,2144,21440
2011-06-27,20.56,2330,23300
2011-06-24,21.1,2405,24050
2011-06-23,19.29,2225,22250
2011-06-22,18.52,2231,22310
2011-06-21,18.86,2185,21850
2011-06-20,19.99,2344,23440
2011-06-17,21.85,2565,25650
2011-06-16,22.73,2666,26660
2011-06-15,21.32,2414,24140
2011-06-14,18.26,2066,20660
2011-06-13,19.61,2206,22060
2011-06-10,18.86,2134,21340
2011-06-09,17.77,1992,19920
2011-06-08,18.79,2133,21330
2011-06-07,18.07,2059,20590
2011-06-06,18.49,2114,21140
2011-06-03,17.95,2045,20450
2011-06-02,18.09,2042,20420
2011-06-01,18.3,2097,20970
2011-05-31,15.45,1864,18640
2011-05-27,15.98,1972,19720
2011-05-26,16.09,2046,20460
2011-05-25,17.07,2139,21390
2011-05-24,17.82,2265,22650
2011-05-23,18.27,2274,22740
2011-05-20,17.43,2133,21330
2011-05-19,15.52,2086,20860
2011-05-18,16.23,2188,21880
2011-05-17,17.55,2313,23130
2011-05-16,18.24,2403,24030
2011-05-13,17.07,2307,23070
2011-05-12,16.03,2253,22530
2011-05-11,16.95,2300,23000
2011-05-10,15.91,2221,22210
2011-05-09,17.16,2385,23850
2011-05-06,18.4,2559,25590
2011-05-05,18.2,2668,26680
2011-05-04,17.08,2519,25190
2011-05-03,16.7,2463,24630
2011-05-02,15.99,2365,23650
2011-04-29,14.75,2236,22360
2011-04-28,14.62,2228,22280
2011-04-27,15.35,2284,22840
2011-04-26,15.62,2349,23490
2011-04-25,15.77,2453,24530
2011-04-21,14.69,2571,25710
2011-04-20,15.07,2738,27380
2011-04-19,15.83,2987,29870
2011-04-18,16.96,3314,33140
2011-04-15,15.32,3170,31700
2011-04-14,16.27,3326,33260
2011-04-13,16.92,3384,33840
2011-04-12,17.09,3494,34940
2011-04-11,16.59,3440,34400
2011-04-08,17.87,3503,35030
2011-04-07,17.11,3388,33880
2011-04-06,16.9,3338,33380
2011-04-05,17.25,3365,33650
2011-04-04,17.5,3495,34950
2011-04-01,17.4,3563,35630
2011-03-31,17.74,3629,36290
2011-03-30,17.71,3650,36500
2011-03-29,18.16,3780,37800
2011-03-28,19.44,3969,39690
2011-03-25,17.91,3889,38890
2011-03-24,18,3889,38890
2011-03-23,19.17,4112,41120
2011-03-22,20.21,4455,44550
2011-03-21,20.61,4499,44990
2011-03-18,24.44,5299,52990
2011-03-17,26.37,5659,56590
2011-03-16,29.4,6019,60190
2011-03-15,24.32,5162,51620
2011-03-14,21.13,4746,47460
2011-03-11,20.08,4657,46570
2011-03-10,21.79,4931,49310
2011-03-09,20.22,4463,44630
2011-03-08,19.82,4342,43420
2011-03-07,20.66,4540,45400
2011-03-04,19.06,4296,42960
2011-03-03,18.6,4107,41070
2011-03-02,20.7,4565,45650
2011-03-01,21.01,4557,45570
2011-02-28,18.35,3973,39730
2011-02-25,19.22,4340,43400
2011-02-24,21.32,4978,49780
2011-02-23,22.13,5076,50760
2011-02-22,20.8,4666,46660
2011-02-18,16.43,3752,37520
2011-02-17,16.59,3685,36850
2011-02-16,16.72,3590,35900
2011-02-15,16.37,3516,35160
2011-02-14,15.95,3429,34290
2011-02-11,15.69,3490,34900
2011-02-10,16.09,3616,36160
2011-02-09,15.87,3626,36260
2011-02-08,15.81,3595,35950
2011-02-07,16.28,3694,36940
2011-02-04,15.93,3813,38130
2011-02-03,16.69,4000,40000
2011-02-02,17.3,4121,41210
2011-02-01,17.63,4145,41450
2011-01-31,19.53,4564,45640
2011-01-28,20.04,4611,46110
2011-01-27,16.15,3960,39600
2011-01-26,16.64,4134,41340
2011-01-25,17.59,4400,44000
2011-01-24,17.65,4511,45110
2011-01-21,18.47,4725,47250
2011-01-20,17.99,4623,46230
2011-01-19,17.31,4685,46850
2011-01-18,15.87,4228,42280
2011-01-14,15.46,4530,45300
2011-01-13,16.39,4978,49780
2011-01-12,16.24,5077,50770
2011-01-11,16.89,5541,55410
2011-01-10,17.54,5895,58950
2011-01-07,17.14,5923,59230
2011-01-06,17.4,5894,58940
2011-01-05,17.02,5862,58620
2011-01-04,17.38,5999,59990
2011-01-03,17.61,6050,60500
2010-12-31,17.75,6472,64720
2010-12-30,17.52,6586,65860
2010-12-29,17.28,6701,67010
2010-12-28,17.52,6913,69130
2010-12-27,17.67,6768,67680
2010-12-23,16.47,6491,64910
2010-12-22,15.45,6129,61290
2010-12-21,16.49,6170,61700
2010-12-20,16.41,6400,64000
2010-12-17,16.11,6731,67310
2010-12-16,17.39,7158,71580
2010-12-15,17.94,7280,72800
2010-12-14,17.61,6950,69500
2010-12-13,17.55,6875,68750
2010-12-10,17.61,6635,66350
2010-12-09,17.25,6749,67490
2010-12-08,17.74,7092,70920
2010-12-07,17.99,7413,74130
2010-12-06,18.02,7569,75690
2010-12-03,18.01,7878,78780
2010-12-02,19.39,8659,86590
2010-12-01,21.36,10069,100690
2010-11-30,23.54,11235,112350
2010-11-29,21.53,,
2010-11-26,22.22,,
2010-11-24,19.56,,
2010-11-23,20.63,,
2010-11-22,18.37,,
2010-11-19,18.04,,
2010-11-18,18.75,,
2010-11-17,21.76,,
2010-11-16,22.58,,
2010-11-15,20.2,,
2010-11-12,20.61,,
2010-11-11,18.64,,
2010-11-10,18.47,,
2010-11-09,19.08,,
2010-11-08,18.29,,
2010-11-05,18.26,,
2010-11-04,18.52,,
2010-11-03,19.56,,
2010-11-02,21.57,,
2010-11-01,21.83,,
2010-10-29,21.2,,
2010-10-28,20.88,,
2010-10-27,20.71,,
2010-10-26,20.22,,
2010-10-25,19.85,,
2010-10-22,18.78,,
2010-10-21,19.27,,
2010-10-20,19.79,,
2010-10-19,20.63,,
2010-10-18,19.09,,
2010-10-15,19.03,,
2010-10-14,19.88,,
2010-10-13,19.07,,
2010-10-12,18.93,,
2010-10-11,18.96,,
2010-10-08,20.71,,
2010-10-07,21.56,,
2010-10-06,21.49,,
2010-10-05,21.76,,
2010-10-04,23.53,,
2010-10-01,22.5,,
2010-09-30,23.7,,
2010-09-29,23.25,,
2010-09-28,22.6,,
2010-09-27,22.54,,
2010-09-24,21.71,,
2010-09-23,23.87,,
2010-09-22,22.51,,
2010-09-21,22.35,,
2010-09-20,21.5,,
2010-09-17,22.01,,
2010-09-16,21.72,,
2010-09-15,22.1,,
2010-09-14,21.56,,
2010-09-13,21.21,,
2010-09-10,21.99,,
2010-09-09,22.81,,
2010-09-08,23.25,,
2010-09-07,23.8,,
2010-09-03,21.31,,
2010-09-02,23.19,,
2010-09-01,23.89,,
2010-08-31,26.05,,
2010-08-30,27.21,,
2010-08-27,24.45,,
2010-08-26,27.37,,
2010-08-25,26.7,,
2010-08-24,27.46,,
2010-08-23,25.66,,
2010-08-20,25.49,,
2010-08-19,26.44,,
2010-08-18,24.59,,
2010-08-17,24.33,,
2010-08-16,26.1,,
2010-08-13,26.24,,
2010-08-12,25.73,,
2010-08-11,25.39,,
2010-08-10,22.37,,
2010-08-09,22.14,,
2010-08-06,21.74,,
2010-08-05,22.1,,
2010-08-04,22.21,,
2010-08-03,22.63,,
2010-08-02,22.01,,
2010-07-30,23.5,,
2010-07-29,24.13,,
2010-07-28,24.25,,
2010-07-27,23.19,,
2010-07-26,22.73,,
2010-07-23,23.47,,
2010-07-22,24.63,,
2010-07-21,25.64,,
2010-07-20,23.93,,
2010-07-19,25.97,,
2010-07-16,26.25,,
2010-07-15,25.14,,
2010-07-14,24.89,,
2010-07-13,24.56,,
2010-07-12,24.43,,
2010-07-09,24.98,,
2010-07-08,25.71,,
2010-07-07,26.84,,
2010-07-06,29.65,,
2010-07-02,30.12,,
2010-07-01,32.86,,
2010-06-30,34.54,,
2010-06-29,34.13,,
2010-06-28,29,,
2010-06-25,28.53,,
2010-06-24,29.74,,
2010-06-23,26.91,,
2010-06-22,27.05,,
2010-06-21,24.88,,
2010-06-18,23.95,,
2010-06-17,25.05,,
2010-06-16,25.92,,
2010-06-15,25.87,,
2010-06-14,28.58,,
2010-06-11,28.79,,
2010-06-10,30.57,,
2010-06-09,33.73,,
2010-06-08,33.7,,
2010-06-07,36.57,,
2010-06-04,35.48,,
2010-06-03,29.46,,
2010-06-02,30.17,,
2010-06-01,35.54,,
2010-05-28,32.07,,
2010-05-27,29.68,,
2010-05-26,35.02,,
2010-05-25,34.61,,
2010-05-24,38.32,,
2010-05-21,40.1,,
2010-05-20,45.79,,
2010-05-19,35.32,,
2010-05-18,33.55,,
2010-05-17,30.84,,
2010-05-14,31.24,,
2010-05-13,26.68,,
2010-05-12,25.52,,
2010-05-11,28.32,,
2010-05-10,28.84,,
2010-05-07,40.95,,
2010-05-06,32.8,,
2010-05-05,24.91,,
2010-05-04,23.84,,
2010-05-03,20.19,,
2010-04-30,22.05,,
2010-04-29,18.44,,
2010-04-28,21.08,,
2010-04-27,22.81,,
2010-04-26,17.47,,
2010-04-23,16.62,,
2010-04-22,16.47,,
2010-04-21,16.32,,
2010-04-20,15.73,,
2010-04-19,17.34,,
2010-04-16,18.36,,
2010-04-15,15.89,,
2010-04-14,15.59,,
2010-04-13,16.2,,
2010-04-12,15.58,,
2010-04-09,16.14,,
2010-04-08,16.48,,
2010-04-07,16.62,,
2010-04-06,16.23,,
2010-04-05,17.02,,
2010-04-01,17.47,,
2010-03-31,17.59,,
2010-03-30,17.13,,
2010-03-29,17.59,,
2010-03-26,17.77,,
2010-03-25,18.4,,
2010-03-24,17.55,,
2010-03-23,16.35,,
2010-03-22,16.87,,
2010-03-19,16.97,,
2010-03-18,16.62,,
2010-03-17,16.91,,
2010-03-16,17.69,,
2010-03-15,18,,
2010-03-12,17.58,,
2010-03-11,18.06,,
2010-03-10,18.57,,
2010-03-09,17.92,,
2010-03-08,17.79,,
2010-03-05,17.42,,
2010-03-04,18.72,,
2010-03-03,18.83,,
2010-03-02,19.06,,
2010-03-01,19.26,,
2010-02-26,19.5,,
2010-02-25,20.1,,
2010-02-24,20.27,,
2010-02-23,21.37,,
2010-02-22,19.94,,
2010-02-19,20.02,,
2010-02-18,20.63,,
2010-02-17,21.72,,
2010-02-16,22.25,,
2010-02-12,22.73,,
2010-02-11,23.96,,
2010-02-10,25.4,,
2010-02-09,26,,
2010-02-08,26.51,,
2010-02-05,26.11,,
2010-02-04,26.08,,
2010-02-03,21.6,,
2010-02-02,21.48,,
2010-02-01,22.59,,
2010-01-29,24.62,,
2010-01-28,23.73,,
2010-01-27,23.14,,
2010-01-26,24.55,,
2010-01-25,25.41,,
2010-01-22,27.31,,
2010-01-21,22.27,,
2010-01-20,18.68,,
2010-01-19,17.58,,
2010-01-15,17.91,,
2010-01-14,17.63,,
2010-01-13,17.85,,
2010-01-12,18.25,,
2010-01-11,17.55,,
2010-01-08,18.13,,
2010-01-07,19.06,,
2010-01-06,19.16,,
2010-01-05,19.35,,
2010-01-04,20.04,,
2009-12-31,21.68,,
2009-12-30,19.96,,
2009-12-29,20.01,,
2009-12-28,19.93,,
2009-12-24,19.47,,
2009-12-23,19.71,,
2009-12-22,19.54,,
2009-12-21,20.49,,
2009-12-18,21.68,,
2009-12-17,22.57,,
2009-12-16,20.54,,
2009-12-15,21.5,,
2009-12-14,21.15,,
2009-12-11,21.59,,
2009-12-10,22.32,,
2009-12-09,22.66,,
2009-12-08,23.69,,
2009-12-07,22.1,,
2009-12-04,21.25,,
2009-12-03,22.46,,
2009-12-02,21.12,,
2009-12-01,21.92,,
2009-11-30,24.51,,
2009-11-27,24.74,,
2009-11-25,20.48,,
2009-11-24,20.47,,
2009-11-23,21.16,,
2009-11-20,22.19,,
2009-11-19,22.63,,
2009-11-18,21.63,,
2009-11-17,22.41,,
2009-11-16,22.89,,
2009-11-13,23.36,,
2009-11-12,24.24,,
2009-11-11,23,,
2009-11-10,22.84,,
2009-11-09,23.15,,
2009-11-06,24.19,,
2009-11-05,25.43,,
2009-11-04,27.72,,
2009-11-03,28.81,,
2009-11-02,29.78,,
2009-10-30,30.69,,
2009-10-29,24.76,,
2009-10-28,27.91,,
2009-10-27,24.83,,
2009-10-26,24.31,,
2009-10-23,22.27,,
2009-10-22,20.69,,
2009-10-21,22.22,,
2009-10-20,20.9,,
2009-10-19,21.49,,
2009-10-16,21.43,,
2009-10-15,21.72,,
2009-10-14,22.86,,
2009-10-13,22.99,,
2009-10-12,23.01,,
2009-10-09,23.12,,
2009-10-08,24.18,,
2009-10-07,24.68,,
2009-10-06,25.7,,
2009-10-05,26.84,,
2009-10-02,28.68,,
2009-10-01,28.27,,
2009-09-30,25.61,,
2009-09-29,25.19,,
2009-09-28,24.88,,
2009-09-25,25.61,,
2009-09-24,24.95,,
2009-09-23,23.49,,
2009-09-22,23.08,,
2009-09-21,24.06,,
2009-09-18,23.92,,
2009-09-17,23.65,,
2009-09-16,23.69,,
2009-09-15,23.42,,
2009-09-14,23.86,,
2009-09-11,24.15,,
2009-09-10,23.55,,
2009-09-09,24.32,,
2009-09-08,25.62,,
2009-09-04,25.26,,
2009-09-03,27.1,,
2009-09-02,28.9,,
2009-09-01,29.15,,
2009-08-31,26.01,,
2009-08-28,24.76,,
2009-08-27,24.68,,
2009-08-26,24.95,,
2009-08-25,24.92,,
2009-08-24,25.14,,
2009-08-21,25.01,,
2009-08-20,25.09,,
2009-08-19,26.26,,
2009-08-18,26.18,,
2009-08-17,27.89,,
2009-08-14,24.27,,
2009-08-13,24.71,,
2009-08-12,25.45,,
2009-08-11,25.99,,
2009-08-10,24.99,,
2009-08-07,24.76,,
2009-08-06,25.67,,
2009-08-05,24.9,,
2009-08-04,24.89,,
2009-08-03,25.56,,
2009-07-31,25.92,,
2009-07-30,25.4,,
2009-07-29,25.61,,
2009-07-28,25.01,,
2009-07-27,24.28,,
2009-07-24,23.09,,
2009-07-23,23.43,,
2009-07-22,23.47,,
2009-07-21,23.87,,
2009-07-20,24.4,,
2009-07-17,24.34,,
2009-07-16,25.42,,
2009-07-15,25.89,,
2009-07-14,25.02,,
2009-07-13,26.31,,
2009-07-10,29.02,,
2009-07-09,29.78,,
2009-07-08,31.3,,
2009-07-07,30.85,,
2009-07-06,29,,
2009-07-02,27.95,,
2009-07-01,26.22,,
2009-06-30,26.35,,
2009-06-29,25.35,,
2009-06-26,25.93,,
2009-06-25,26.36,,
2009-06-24,29.05,,
2009-06-23,30.58,,
2009-06-22,31.17,,
2009-06-19,27.99,,
2009-06-18,30.03,,
2009-06-17,31.54,,
2009-06-16,32.68,,
2009-06-15,30.81,,
2009-06-12,28.15,,
2009-06-11,28.11,,
