2009-03-24,344998.04,None - 0.00
2009-03-25,344998.04,None - 0.00
2009-03-26,344998.04,None - 0.00
2009-03-27,344998.04,None - 0.00
2009-03-30,344998.04,None - 0.00
2009-03-31,344998.04,None - 0.00
2009-04-01,344998.04,None - 0.00
2009-04-02,344998.04,None - 0.00
2009-04-03,344998.04,None - 0.00
2009-04-06,344998.04,XIV - 0.993
2009-04-07,342287.345,XIV - 0.99
2009-04-08,349494.89499999996,XIV - 0.99
2009-04-09,363914.65499999997,XIV - 0.99
2009-04-13,367516.39499999996,XIV - 0.99
2009-04-14,367516.39499999996,XIV - 0.99
2009-04-15,374721.875,XIV - 0.99
2009-04-16,389132.835,XIV - 0.99
2009-04-17,396332.59500000003,XIV - 0.99
2009-04-20,365729.36499999993,XIV - 0.99
2009-04-21,380139.1649999999,None - 0.002
2009-04-22,379238.48999999993,XIV - 0.992
2009-04-23,385617.4149999999,XIV - 0.99
2009-04-24,383797.18499999994,XIV - 0.99
2009-04-27,374707.63499999995,XIV - 0.99
2009-04-28,380161.36499999993,XIV - 0.99
2009-04-29,394704.6449999999,XIV - 0.99
2009-04-30,391068.8249999999,XIV - 0.99
2009-05-01,396522.55499999993,XIV - 0.99
2009-05-04,414701.6549999999,XIV - 0.99
2009-05-05,414700.6549999999,XIV - 0.99
2009-05-06,429233.5349999999,XIV - 0.99
2009-05-07,423783.70499999996,XIV - 0.99
2009-05-08,441949.80499999993,XIV - 0.99
2009-05-11,438317.86499999993,XIV - 0.99
2009-05-12,441948.80499999993,XIV - 0.99
2009-05-13,427425.0449999999,XIV - 0.99
2009-05-14,443764.2749999999,XIV - 0.99
2009-05-15,432871.4549999999,XIV - 0.99
2009-05-18,465549.9149999999,XIV - 0.991
2009-05-19,472811.7949999999,XIV - 0.99
2009-05-20,470996.5249999999,XIV - 0.99
2009-05-21,445596.745,XIV - 0.99
2009-05-22,438334.18499999994,XIV - 0.99
2009-05-26,458303.4749999999,XIV - 0.99
2009-05-27,443780.3549999999,XIV - 0.99
2009-05-28,451041.9149999999,XIV - 0.99
2009-05-29,467380.4249999999,XIV - 0.99
2009-06-01,478272.7649999999,XIV - 0.99
2009-06-02,476457.63499999995,XIV - 0.99
2009-06-03,451059.81499999994,XIV - 0.99
2009-06-04,456504.53500000003,XIV - 0.99
2009-06-05,458319.77499999997,XIV - 0.99
2009-06-08,461950.25499999995,XIV - 0.99
2009-06-09,478287.4149999999,XIV - 0.99
2009-06-10,474658.0349999999,XIV - 0.99
2009-06-11,485543.17499999993,XIV - 0.99
2009-06-12,492799.93499999994,XIV - 0.99
2009-06-15,469215.46499999997,XIV - 0.99
2009-06-16,452887.755,XIV - 0.99
2009-06-17,451071.5449999999,XIV - 0.545
2009-06-18,451661.54,XIV - 0.544
2009-06-19,459625.44999999995,XIV - 0.991
2009-06-22,439602.44999999995,XIV - 0.99
2009-06-23,448524.55,XIV - 0.545
2009-06-24,457930.74,XIV - 0.545
2009-06-25,469474.21499999997,XIV - 0.991
2009-06-26,475958.245,XIV - 0.99
2009-06-29,493091.645,XIV - 0.99
2009-06-30,484524.44499999995,XIV - 0.99
2009-07-01,489664.765,XIV - 0.99
2009-07-02,462249.725,XIV - 0.99
2009-07-06,467390.04500000004,XIV - 0.545
2009-07-07,456636.44499999995,XIV - 0.545
2009-07-08,453747.76,XIV - 0.545
2009-07-09,456640.505,XIV - 0.545
2009-07-10,455677.95499999996,XIV - 0.545
2009-07-13,467217.235,XIV - 0.545
2009-07-14,471918.6,XIV - 0.991
2009-07-15,485131.46,XIV - 0.99
2009-07-16,491918.86000000004,XIV - 0.99
2009-07-17,491918.86000000004,XIV - 0.99
2009-07-20,502101.4600000001,XIV - 0.99
2009-07-21,512284.06000000006,XIV - 0.991
2009-07-22,524163.76000000007,XIV - 0.99
2009-07-23,541120.96,XIV - 0.99
2009-07-24,546208.4199999999,XIV - 0.99
2009-07-27,537729.32,XIV - 0.99
2009-07-28,519075.3,XIV - 0.99
2009-07-29,513987.84,XIV - 0.99
2009-07-30,525858.58,XIV - 0.99
2009-07-31,520771.12000000005,XIV - 0.99
2009-08-03,534337.6799999999,XIV - 0.545
2009-08-04,535821.0700000001,XIV - 0.991
2009-08-05,537132.0149999999,XIV - 0.99
2009-08-06,532066.655,XIV - 0.99
2009-08-07,548947.855,XIV - 0.99
2009-08-10,548947.855,XIV - 0.99
2009-08-11,537131.0149999999,XIV - 0.99
2009-08-12,543883.495,XIV - 0.99
2009-08-13,555700.335,XIV - 0.99
2009-08-14,545571.615,XIV - 0.99
2009-08-17,513497.3349999999,XIV - 0.99
2009-08-18,525314.175,XIV - 0.545
2009-08-19,533292.575,XIV - 0.991
2009-08-20,542917.055,XIV - 0.99
2009-08-21,551236.255,XIV - 0.99
2009-08-24,551236.255,XIV - 0.99
2009-08-25,544580.0950000001,XIV - 0.99
2009-08-26,534595.855,XIV - 0.99
2009-08-27,542916.055,XIV - 0.99
2009-08-28,537923.935,XIV - 0.99
2009-08-31,529603.735,XIV - 0.545
2009-09-01,515497.69,XIV - 0.545
2009-09-02,511745.125,XIV - 0.199
2009-09-03,515898.49999999994,XIV - 0.198
2009-09-04,519528.89999999997,XIV - 0.545
2009-09-08,528092.2799999999,XIV - 0.991
2009-09-09,542000.58,XIV - 0.99
2009-09-10,567324.86,XIV - 0.99
2009-09-11,560993.5399999999,XIV - 0.99
2009-09-14,573656.1799999999,XIV - 0.991
2009-09-15,572073.35,XIV - 0.991
2009-09-16,597398.63,XIV - 0.99
2009-09-17,594234.95,XIV - 0.99
2009-09-18,580002.8899999999,XIV - 0.99
2009-09-21,580002.8899999999,XIV - 0.545
2009-09-22,586607.22,XIV - 0.991
2009-09-23,581563.5299999999,XIV - 0.991
2009-09-24,570606.1499999999,XIV - 0.99
2009-09-25,569040.8099999999,XIV - 0.99
2009-09-28,589390.2299999999,XIV - 0.99
2009-09-29,589389.2299999999,XIV - 0.99
2009-09-30,583131.9099999999,XIV - 0.99
2009-10-01,556538.2999999999,XIV - 0.545
2009-10-02,556186.58,XIV - 0.198
2009-10-05,559353.9099999999,XIV - 0.198
2009-10-06,562095.9349999998,XIV - 0.545
2009-10-07,565128.0749999998,XIV - 0.991
2009-10-08,570747.3399999999,XIV - 0.99
2009-10-09,582641.8599999999,XIV - 0.99
2009-10-12,597511.2599999999,XIV - 0.99
2009-10-13,603459.0199999998,XIV - 0.991
2009-10-14,607919.8399999999,XIV - 0.991
2009-10-15,622789.24,XIV - 0.99
2009-10-16,613874.1599999999,XIV - 0.99
2009-10-19,630216.6399999999,XIV - 0.99
2009-10-20,633187.9999999999,XIV - 0.99
2009-10-21,633187.9999999999,XIV - 0.99
2009-10-22,655473.2,XIV - 0.99
2009-10-23,643587.7599999999,XIV - 0.99
2009-10-26,631702.32,XIV - 0.99
2009-10-27,628730.96,XIV - 0.99
2009-10-28,585646.2399999999,XIV - 0.989
2009-10-29,616845.52,None - 0.001
2009-10-30,616102.68,XIV - 0.991
2009-11-02,610332.965,None - 0.001
2009-11-03,609508.72,None - 0.00
2009-11-04,609508.72,None - 0.00
2009-11-05,609508.72,None - 0.00
2009-11-06,609508.72,XIV - 0.545
2009-11-09,629104.4299999999,XIV - 0.991
2009-11-10,624355.8500000001,XIV - 0.99
2009-11-11,622879.99,XIV - 0.99
2009-11-12,594838.65,XIV - 0.99
2009-11-13,605169.6699999999,XIV - 0.99
2009-11-16,615500.69,XIV - 0.99
2009-11-17,618452.41,XIV - 0.99
2009-11-18,640590.3099999999,XIV - 0.99
2009-11-19,633215.11,XIV - 0.99
2009-11-20,645013.83,XIV - 0.99
2009-11-23,677460.3099999999,XIV - 0.991
2009-11-24,683359.6699999999,XIV - 0.991
2009-11-25,692208.7100000001,XIV - 0.99
2009-11-27,645048.35,XIV - 0.99
2009-11-30,645047.3500000001,XIV - 0.99
2009-12-01,668644.4700000001,XIV - 0.545
2009-12-02,672366.79,XIV - 0.99
2009-12-03,657377.4350000002,XIV - 0.99
2009-12-04,672039.1350000001,XIV - 0.99
2009-12-07,674971.475,XIV - 0.991
2009-12-08,657377.4350000002,XIV - 0.99
2009-12-09,661775.9450000001,XIV - 0.545
2009-12-10,667088.76,XIV - 0.99
2009-12-11,671128.4700000001,XIV - 0.991
2009-12-14,684220.4100000001,XIV - 0.99
2009-12-15,691487.41,XIV - 0.99
2009-12-16,722013.01,XIV - 0.991
2009-12-17,711837.81,XIV - 0.99
2009-12-18,722013.01,XIV - 0.545
2009-12-21,735269.585,XIV - 0.545
2009-12-22,745488.485,XIV - 0.99
2009-12-23,750830.235,XIV - 0.99
2009-12-24,760727.185,XIV - 0.991
2009-12-28,767796.4349999999,XIV - 0.991
2009-12-29,763554.885,XIV - 0.991
2009-12-30,750830.235,XIV - 0.99
2009-12-31,731036.3350000001,XIV - 0.99
2010-01-04,757899.485,XIV - 0.545
2010-01-05,765352.74,XIV - 0.99
2010-01-06,793052.045,XIV - 0.99
2010-01-07,805646.545,XIV - 0.99
2010-01-08,826639.045,XIV - 0.99
2010-01-11,839234.545,XIV - 0.991
2010-01-12,816842.545,XIV - 0.99
2010-01-13,830837.545,XIV - 0.545
2010-01-14,840524.29,XIV - 0.544
2010-01-15,829097.855,XIV - 0.99
2010-01-19,866596.8899999999,XIV - 0.545
2010-01-20,869360.4199999999,XIV - 0.544
2010-01-21,841739.9449999998,XIV - 0.198
2010-01-22,826870.4199999999,None - 0.00
2010-01-25,826726.9949999999,None - 0.00
2010-01-26,826726.9949999999,None - 0.00
2010-01-27,826726.9949999999,None - 0.00
2010-01-28,826726.9949999999,None - 0.00
2010-01-29,826726.9949999999,None - 0.00
2010-02-01,826726.9949999999,None - 0.00
2010-02-02,826726.9949999999,None - 0.00
2010-02-03,826726.9949999999,None - 0.00
2010-02-04,826726.9949999999,None - 0.00
2010-02-05,826726.9949999999,None - 0.00
2010-02-08,826726.9949999999,None - 0.00
2010-02-09,826726.9949999999,None - 0.00
2010-02-10,826726.9949999999,None - 0.00
2010-02-11,826726.9949999999,None - 0.00
2010-02-12,826726.9949999999,None - 0.00
2010-02-16,826726.9949999999,None - 0.00
2010-02-17,826726.9949999999,None - 0.00
2010-02-18,826726.9949999999,None - 0.00
2010-02-19,826726.9949999999,None - 0.00
2010-02-22,826726.9949999999,None - 0.00
2010-02-23,826726.9949999999,XIV - 0.545
2010-02-24,836073.9949999999,None - 0.00
2010-02-25,835700.1149999999,None - 0.00
2010-02-26,835700.1149999999,XIV - 0.991
2010-03-01,850802.3749999999,XIV - 0.99
2010-03-02,859985.235,XIV - 0.199
2010-03-03,861034.585,XIV - 0.991
2010-03-04,861816.4699999999,XIV - 0.991
2010-03-05,900858.7699999999,XIV - 0.99
2010-03-08,913858.4699999999,XIV - 0.99
2010-03-09,911258.33,XIV - 0.99
2010-03-10,906058.0499999999,XIV - 0.99
2010-03-11,898257.6299999999,XIV - 0.99
2010-03-12,906058.0499999999,XIV - 0.99
2010-03-15,904757.9799999999,XIV - 0.99
2010-03-16,930759.3799999999,XIV - 0.99
2010-03-17,965861.2699999999,XIV - 0.991
2010-03-18,980162.0399999998,XIV - 0.99
2010-03-19,960676.0399999999,XIV - 0.99
2010-03-22,973666.0399999999,XIV - 0.99
2010-03-23,993151.0399999999,XIV - 0.99
2010-03-24,972367.0399999999,XIV - 0.99
2010-03-25,961975.0399999999,XIV - 0.99
2010-03-26,972367.0399999999,XIV - 0.99
2010-03-29,991852.0399999999,XIV - 0.99
2010-03-30,1008739.0399999999,XIV - 0.99
2010-03-31,1012636.0399999999,XIV - 0.99
2010-04-01,1016533.0399999999,XIV - 0.99
2010-04-05,1054204.0399999998,XIV - 0.991
2010-04-06,1082782.0399999998,XIV - 0.99
2010-04-07,1063314.64,XIV - 0.99
2010-04-08,1081483.28,XIV - 0.99
2010-04-09,1093163.12,XIV - 0.99
2010-04-12,1095758.64,XIV - 0.99
2010-04-13,1090567.6,XIV - 0.99
2010-04-14,1115225.04,XIV - 0.99
2010-04-15,1115225.04,XIV - 0.99
2010-04-16,1071101.2,XIV - 0.99
2010-04-19,1097056.4,XIV - 0.99
2010-04-20,1147669.04,XIV - 0.991
2010-04-21,1142478.0,XIV - 0.991
2010-04-22,1145073.52,XIV - 0.991
2010-04-23,1152860.08,XIV - 0.991
2010-04-26,1138584.72,XIV - 0.99
2010-04-27,1011404.2399999999,XIV - 0.989
2010-04-28,1023084.0799999998,XIV - 0.199
2010-04-29,1031914.2499999998,XIV - 0.99
2010-04-30,943781.6249999998,XIV - 0.99
2010-05-03,977584.2749999999,None - 0.001
2010-05-04,976958.2999999999,XIV - 0.991
2010-05-05,932995.3250000001,None - 0.001
2010-05-06,932297.5000000001,None - 0.00
2010-05-07,932297.5000000001,XIV - 0.991
2010-05-10,1063222.345,None - 0.001
2010-05-11,1062293.8,None - 0.00
2010-05-12,1062293.8,None - 0.00
2010-05-13,1062293.8,None - 0.00
2010-05-14,1062293.8,None - 0.00
2010-05-17,1062293.8,None - 0.00
2010-05-18,1062293.8,None - 0.00
2010-05-19,1062293.8,VXX - 0.985
2010-05-20,1203229.56,VXX - 0.987
2010-05-21,1197264.0450000002,VXX - 0.987
2010-05-24,1175989.1250000002,VXX - 0.987
2010-05-25,1133749.5150000001,None - 0.00
2010-05-26,1133748.5150000001,None - 0.00
2010-05-27,1133748.5150000001,None - 0.00
2010-05-28,1133748.5150000001,None - 0.00
2010-06-01,1133748.5150000001,None - 0.00
2010-06-02,1133748.5150000001,None - 0.00
2010-06-03,1133748.5150000001,None - 0.00
2010-06-04,1133748.5150000001,None - 0.00
2010-06-07,1133748.5150000001,VXX - 0.986
2010-06-08,1087739.8890000002,None - 0.00
2010-06-09,1087738.8890000002,None - 0.00
2010-06-10,1087738.8890000002,None - 0.00
2010-06-11,1087738.8890000002,None - 0.00
2010-06-14,1087738.8890000002,None - 0.00
2010-06-15,1087738.8890000002,None - 0.00
2010-06-16,1087738.8890000002,None - 0.00
2010-06-17,1087738.8890000002,None - 0.00
2010-06-18,1087738.8890000002,None - 0.00
2010-06-21,1087738.8890000002,None - 0.00
2010-06-22,1087738.8890000002,None - 0.00
2010-06-23,1087738.8890000002,None - 0.00
2010-06-24,1087738.8890000002,None - 0.00
2010-06-25,1087738.8890000002,None - 0.00
2010-06-28,1087738.8890000002,XIV - 0.446
2010-06-29,1039280.3390000003,None - 0.00
2010-06-30,1038770.2490000003,None - 0.00
2010-07-01,1038770.2490000003,None - 0.00
2010-07-02,1038770.2490000003,None - 0.00
2010-07-06,1038770.2490000003,XIV - 0.446
2010-07-07,1068255.4990000003,XIV - 0.991
2010-07-08,1086989.1940000001,XIV - 0.99
2010-07-09,1104137.4740000002,XIV - 0.99
2010-07-12,1132005.0540000005,XIV - 0.99
2010-07-13,1138436.0340000002,XIV - 0.99
2010-07-14,1104137.4740000002,XIV - 0.99
2010-07-15,1095562.8340000003,XIV - 0.99
2010-07-16,1044114.9940000005,XIV - 0.99
2010-07-19,1056976.9540000004,XIV - 0.99
2010-07-20,1121286.7540000002,XIV - 0.99
2010-07-21,1106281.1340000003,XIV - 0.99
2010-07-22,1166303.6140000003,XIV - 0.99
2010-07-23,1194151.0840000003,XIV - 0.99
2010-07-26,1239137.0740000005,XIV - 0.99
2010-07-27,1245558.8040000002,XIV - 0.99
2010-07-28,1230572.4340000004,XIV - 0.99
2010-07-29,1230572.4340000004,XIV - 0.99
2010-07-30,1243417.8940000003,XIV - 0.99
2010-08-02,1314067.9240000003,XIV - 0.446
2010-08-03,1306738.9440000001,XIV - 0.99
2010-08-04,1319059.2840000002,XIV - 0.99
2010-08-05,1308301.5840000003,XIV - 0.99
2010-08-06,1308301.5840000003,XIV - 0.99
2010-08-09,1329814.9840000004,XIV - 0.99
2010-08-10,1323360.9640000004,XIV - 0.99
2010-08-11,1215793.9640000004,XIV - 0.99
2010-08-12,1196414.2540000004,XIV - 0.446
2010-08-13,1184193.1240000003,XIV - 0.446
2010-08-16,1191051.5040000002,XIV - 0.446
2010-08-17,1207599.2090000003,XIV - 0.446
2010-08-18,1216206.3790000002,XIV - 0.99
2010-08-19,1177674.9840000002,XIV - 0.99
2010-08-20,1188218.2340000002,XIV - 0.446
2010-08-23,1196176.0840000003,XIV - 0.644
2010-08-24,1175608.2290000003,XIV - 0.99
2010-08-25,1200533.8390000002,None - 0.001
2010-08-26,1199479.6290000002,None - 0.00
2010-08-27,1199479.6290000002,XIV - 0.446
2010-08-30,1182752.4840000002,XIV - 0.99
2010-08-31,1202617.7240000002,XIV - 0.99
2010-09-01,1276135.2040000004,XIV - 0.99
2010-09-02,1306749.054,XIV - 0.99
2010-09-03,1370019.7440000002,XIV - 0.99
2010-09-07,1329227.3440000003,XIV - 0.99
2010-09-08,1361860.4640000002,XIV - 0.99
2010-09-09,1376137.4540000001,XIV - 0.99
2010-09-10,1404691.4340000001,XIV - 0.99
2010-09-13,1474036.8140000002,XIV - 0.99
2010-09-14,1471997.6940000001,XIV - 0.99
2010-09-15,1500531.374,XIV - 0.99
2010-09-16,1506645.7340000002,XIV - 0.99
2010-09-17,1508683.854,XIV - 0.99
2010-09-20,1547408.134,XIV - 0.99
2010-09-21,1541293.7740000002,XIV - 0.99
2010-09-22,1514798.2140000002,XIV - 0.99
2010-09-23,1467921.4540000001,XIV - 0.99
2010-09-24,1547408.134,XIV - 0.99
2010-09-27,1539255.654,XIV - 0.99
2010-09-28,1541293.7740000002,XIV - 0.99
2010-09-29,1518874.4540000001,XIV - 0.99
2010-09-30,1480150.174,XIV - 0.99
2010-10-01,1508683.854,XIV - 0.99
2010-10-04,1488302.654,XIV - 0.99
2010-10-05,1559636.854,XIV - 0.99
2010-10-06,1577968.7640000002,XIV - 0.99
2010-10-07,1590190.7040000001,XIV - 0.99
2010-10-08,1651300.404,XIV - 0.99
2010-10-11,1692016.2040000001,XIV - 0.99
2010-10-12,1746983.884,XIV - 0.99
2010-10-13,1787677.284,XIV - 0.99
2010-10-14,1734774.564,XIV - 0.99
2010-10-15,1749017.604,XIV - 0.99
2010-10-18,1805989.764,XIV - 0.99
2010-10-19,1761225.924,XIV - 0.99
2010-10-20,1852788.324,XIV - 0.99
2010-10-21,1901592.2840000002,XIV - 0.99
2010-10-22,1974799.724,XIV - 0.99
2010-10-25,1989024.614,XIV - 0.99
2010-10-26,1952443.7540000002,XIV - 0.99
2010-10-27,1915862.894,XIV - 0.99
2010-10-28,1919927.4340000001,XIV - 0.99
2010-10-29,1921959.7040000001,XIV - 0.99
2010-11-01,1932121.0540000002,XIV - 0.99
2010-11-02,1976830.9940000004,XIV - 0.99
2010-11-03,2088605.844,XIV - 0.99
2010-11-04,2218598.4440000006,XIV - 0.99
2010-11-05,2220627.3940000003,XIV - 0.99
2010-11-08,2206417.7440000004,XIV - 0.99
2010-11-09,2196267.9940000004,XIV - 0.99
2010-11-10,2218597.444,XIV - 0.99
2010-11-11,2198297.944,XIV - 0.99
2010-11-12,2068381.1440000003,XIV - 0.99
2010-11-15,2100883.1840000004,XIV - 0.99
2010-11-16,2009468.3839999998,XIV - 0.99
2010-11-17,2054160.064,XIV - 0.545
2010-11-18,2129684.1890000002,XIV - 0.545
2010-11-19,2143769.764,XIV - 0.99
2010-11-22,2213944.684,XIV - 0.99
2010-11-23,2113960.224,XIV - 0.99
2010-11-24,2204141.384,XIV - 0.545
2010-11-26,2124984.404,XIV - 0.99
2010-11-29,2104283.944,XIV - 0.99
2010-11-30,1954595.2640000002,XIV - 0.545
2010-12-01,2007576.964,None - 0.00
2010-12-02,2007020.334,XIV - 0.545
2010-12-03,2048704.179,XIV - 0.545
2010-12-06,2076336.594,XIV - 0.99
2010-12-07,2083043.034,XIV - 0.99
2010-12-08,2143396.434,XIV - 0.99
2010-12-09,2184223.7339999997,XIV - 0.99
2010-12-10,2193092.184,XIV - 0.99
2010-12-13,2164709.944,XIV - 0.99
2010-12-14,2141649.374,XIV - 0.545
2010-12-15,2120757.914,XIV - 0.544
2010-12-16,2141409.6289999997,XIV - 0.545
2010-12-17,2159944.564,XIV - 0.545
2010-12-20,2196754.344,XIV - 0.99
2010-12-21,2238059.4039999996,XIV - 0.99
2010-12-22,2238059.4039999996,XIV - 0.99
